scope,state,record_date,income_group,mean,median,estimated_expenditure
STATE,JOHOR,2023-05-01,B40,4227.991666666667,4229.650000000001,2343.62
STATE,JOHOR,2023-06-01,B40,4257.695833333333,4259.3625,2673.68
STATE,JOHOR,2023-07-01,B40,4287.4,4289.075000000001,2752.66
STATE,JOHOR,2023-08-01,B40,4317.104166666667,4318.7875,2417.73
STATE,JOHOR,2023-09-01,B40,4346.808333333333,4348.5,2646.88
STATE,JOHOR,2023-10-01,B40,4376.5125,4378.212500000001,2537.36
STATE,JOHOR,2023-11-01,B40,4406.216666666666,4407.925,2841.73
STATE,JOHOR,2023-12-01,B40,4435.920833333334,4437.637500000001,2575.01
STATE,JOHOR,2024-01-01,B40,4465.625,4467.35,3027.49
STATE,JOHOR,2024-02-01,B40,4465.625,4467.35,2971.76
STATE,JOHOR,2024-03-01,B40,4487.06,4488.79328,2917.26
STATE,JOHOR,2024-04-01,B40,4508.495,4510.23656,2822.71
STATE,JOHOR,2024-05-01,B40,4529.93,4531.67984,2924.35
STATE,JOHOR,2024-06-01,B40,4551.365000000001,4553.123120000001,2660.59
STATE,JOHOR,2024-07-01,B40,4572.8,4574.566400000001,2922.69
STATE,JOHOR,2024-08-01,B40,4594.235,4596.00968,3066.65
STATE,JOHOR,2024-09-01,B40,4615.67,4617.4529600000005,2952.62
STATE,JOHOR,2024-10-01,B40,4637.105,4638.89624,2561.37
STATE,JOHOR,2024-11-01,B40,4658.540000000001,4660.339520000001,3079.97
STATE,JOHOR,2024-12-01,B40,4679.975,4681.782800000001,3162.94
STATE,JOHOR,2025-01-01,B40,4701.41,4703.22608,2908.26
STATE,JOHOR,2025-02-01,B40,4722.845,4724.669360000001,2717.1
STATE,JOHOR,2025-03-01,B40,4744.28,4746.11264,3144.45
STATE,JOHOR,2025-04-01,B40,4765.715000000001,4767.555920000001,2629.45
STATE,JOHOR,2025-05-01,B40,4787.150000000001,4788.999200000001,3049.14
STATE,JOHOR,2025-06-01,B40,4808.585,4810.442480000001,3244.71
STATE,JOHOR,2025-07-01,B40,4830.02,4831.885760000001,3019.09
STATE,JOHOR,2025-08-01,B40,4851.455,4853.3290400000005,2697.13
STATE,JOHOR,2025-09-01,B40,4872.89,4874.772320000001,2819.66
STATE,JOHOR,2025-10-01,B40,4894.325000000001,4896.2156,3313.23
STATE,JOHOR,2025-11-01,B40,4915.76,4917.65888,3241.11
STATE,JOHOR,2025-12-01,B40,4937.195000000001,4939.102160000001,3129.52
STATE,JOHOR,2026-01-01,B40,4958.63,4960.545440000001,2836.43
STATE,JOHOR,2026-02-01,B40,4980.0650000000005,4981.988720000001,3137.97
STATE,JOHOR,2026-03-01,B40,5001.500000000001,5003.432000000001,3246.62
STATE,JOHOR,2019-01-01,M40,7724.7,7724.725,4814.53
STATE,JOHOR,2019-02-01,M40,7742.824305555555,7742.807638888889,5498.24
STATE,JOHOR,2019-03-01,M40,7760.948611111111,7760.890277777778,5126.93
STATE,JOHOR,2019-04-01,M40,7779.072916666666,7778.9729166666675,5206.74
STATE,JOHOR,2019-05-01,M40,7797.197222222222,7797.055555555556,5796.57
STATE,JOHOR,2019-06-01,M40,7815.321527777777,7815.138194444445,5020.71
STATE,JOHOR,2019-07-01,M40,7833.445833333333,7833.220833333334,5488.57
STATE,JOHOR,2019-08-01,M40,7851.570138888888,7851.303472222223,5242.0
STATE,JOHOR,2019-09-01,M40,7869.694444444444,7869.386111111112,5349.62
STATE,JOHOR,2019-10-01,M40,7887.818749999999,7887.46875,5023.59
STATE,JOHOR,2019-11-01,M40,7905.9430555555555,7905.551388888889,5507.69
STATE,JOHOR,2019-12-01,M40,7924.067361111111,7923.634027777778,5300.93
STATE,JOHOR,2020-01-01,M40,7942.191666666667,7941.716666666667,5298.65
STATE,JOHOR,2020-02-01,M40,7960.315972222222,7959.799305555556,5606.15
STATE,JOHOR,2020-03-01,M40,7978.440277777778,7977.881944444445,5018.63
STATE,JOHOR,2020-04-01,M40,7996.564583333333,7995.964583333334,5693.67
STATE,JOHOR,2020-05-01,M40,8014.688888888889,8014.047222222222,5225.45
STATE,JOHOR,2020-06-01,M40,8032.813194444444,8032.129861111111,5273.93
STATE,JOHOR,2020-07-01,M40,8050.9375,8050.212500000001,5439.6
STATE,JOHOR,2020-08-01,M40,8069.061805555555,8068.29513888889,5606.54
STATE,JOHOR,2020-09-01,M40,8087.18611111111,8086.377777777779,5467.93
STATE,JOHOR,2020-10-01,M40,8105.310416666666,8104.460416666667,5769.14
STATE,JOHOR,2020-11-01,M40,8123.434722222221,8122.543055555556,5276.2
STATE,JOHOR,2020-12-01,M40,8141.559027777777,8140.625694444445,5979.84
STATE,JOHOR,2021-01-01,M40,8159.683333333332,8158.708333333334,5260.36
STATE,JOHOR,2021-02-01,M40,8177.807638888888,8176.790972222223,5200.74
STATE,JOHOR,2021-03-01,M40,8195.931944444445,8194.873611111112,5553.61
STATE,JOHOR,2021-04-01,M40,8214.05625,8212.956250000001,5643.75
STATE,JOHOR,2021-05-01,M40,8232.180555555555,8231.03888888889,5959.29
STATE,JOHOR,2021-06-01,M40,8250.30486111111,8249.12152777778,5470.47
STATE,JOHOR,2021-07-01,M40,8268.429166666667,8267.204166666666,5641.23
STATE,JOHOR,2021-08-01,M40,8286.553472222222,8285.286805555555,5276.67
STATE,JOHOR,2021-09-01,M40,8304.677777777777,8303.369444444445,5933.66
STATE,JOHOR,2021-10-01,M40,8322.802083333332,8321.452083333334,5884.42
STATE,JOHOR,2021-11-01,M40,8340.926388888889,8339.534722222223,5653.12
STATE,JOHOR,2021-12-01,M40,8359.050694444444,8357.617361111112,6049.81
STATE,JOHOR,2022-01-01,M40,8377.175,8375.7,5713.1
STATE,JOHOR,2022-02-01,M40,8417.146874999999,8415.800000000001,5270.42
STATE,JOHOR,2022-03-01,M40,8457.11875,8455.900000000001,6349.87
STATE,JOHOR,2022-04-01,M40,8497.090624999999,8496.0,5714.97
STATE,JOHOR,2022-05-01,M40,8537.0625,8536.1,5533.19
STATE,JOHOR,2022-06-01,M40,8577.034375,8576.2,5433.73
STATE,JOHOR,2022-07-01,M40,8617.006249999999,8616.300000000001,5492.65
STATE,JOHOR,2022-08-01,M40,8656.978125,8656.400000000001,5853.3
STATE,JOHOR,2022-09-01,M40,8696.949999999999,8696.5,5881.96
STATE,JOHOR,2022-10-01,M40,8736.921875,8736.6,6102.04
STATE,JOHOR,2022-11-01,M40,8776.89375,8776.7,6233.44
STATE,JOHOR,2022-12-01,M40,8816.865625,8816.800000000001,6698.66
STATE,JOHOR,2023-01-01,M40,8856.8375,8856.900000000001,6136.83
STATE,JOHOR,2023-02-01,M40,8896.809374999999,8897.0,6308.56
STATE,JOHOR,2023-03-01,M40,8936.78125,8937.1,5620.38
STATE,JOHOR,2023-04-01,M40,8976.753125,8977.2,6785.54
STATE,JOHOR,2023-05-01,M40,9016.725,9017.3,5684.14
STATE,JOHOR,2023-06-01,M40,9056.696875,9057.4,6629.95
STATE,JOHOR,2023-07-01,M40,9096.66875,9097.5,6745.98
STATE,JOHOR,2023-08-01,M40,9136.640625,9137.6,6475.24
STATE,JOHOR,2023-09-01,M40,9176.6125,9177.7,5869.95
STATE,JOHOR,2023-10-01,M40,9216.584375,9217.8,5996.51
STATE,JOHOR,2023-11-01,M40,9256.55625,9257.9,6362.93
STATE,JOHOR,2023-12-01,M40,9296.528125,9298.0,6855.49
STATE,JOHOR,2024-01-01,M40,9336.5,9338.1,5872.79
STATE,JOHOR,2024-02-01,M40,9336.5,9338.1,6554.91
STATE,JOHOR,2024-03-01,M40,9381.3152,9382.92288,6866.99
STATE,JOHOR,2024-04-01,M40,9426.1304,9427.745760000002,6228.03
STATE,JOHOR,2024-05-01,M40,9470.9456,9472.56864,6418.11
STATE,JOHOR,2024-06-01,M40,9515.760800000002,9517.39152,6541.17
STATE,JOHOR,2024-07-01,M40,9560.576,9562.2144,6592.3
STATE,JOHOR,2024-08-01,M40,9605.3912,9607.03728,6569.82
STATE,JOHOR,2024-09-01,M40,9650.2064,9651.86016,6138.18
STATE,JOHOR,2024-10-01,M40,9695.0216,9696.68304,6756.81
STATE,JOHOR,2024-11-01,M40,9739.8368,9741.50592,6945.98
STATE,JOHOR,2024-12-01,M40,9784.652,9786.3288,6112.95
STATE,JOHOR,2025-01-01,M40,9829.4672,9831.15168,6417.28
STATE,JOHOR,2025-02-01,M40,9874.2824,9875.97456,6929.4
STATE,JOHOR,2025-03-01,M40,9919.0976,9920.79744,6661.2
STATE,JOHOR,2025-04-01,M40,9963.912800000002,9965.620320000002,6427.24
STATE,JOHOR,2025-05-01,M40,10008.728,10010.443200000002,7103.69
STATE,JOHOR,2025-06-01,M40,10053.5432,10055.26608,6804.41
STATE,JOHOR,2025-07-01,M40,10098.3584,10100.08896,6863.4
STATE,JOHOR,2025-08-01,M40,10143.1736,10144.91184,6676.5
STATE,JOHOR,2025-09-01,M40,10187.9888,10189.734720000002,6831.73
STATE,JOHOR,2025-10-01,M40,10232.804,10234.557600000002,7464.77
STATE,JOHOR,2025-11-01,M40,10277.6192,10279.38048,7076.05
STATE,JOHOR,2025-12-01,M40,10322.434400000002,10324.20336,6943.75
STATE,JOHOR,2026-01-01,M40,10367.2496,10369.02624,7321.7
STATE,JOHOR,2026-02-01,M40,10412.064800000002,10413.849120000004,7271.5
STATE,JOHOR,2026-03-01,M40,10456.88,10458.672000000002,7105.86
STATE,JOHOR,2019-01-01,T20,17442.15,17269.5,12723.18
STATE,JOHOR,2019-02-01,T20,17467.100000000002,17287.60138888889,13017.35
STATE,JOHOR,2019-03-01,T20,17492.050000000003,17305.702777777777,14036.63
STATE,JOHOR,2019-04-01,T20,17517.0,17323.80416666667,13595.8
STATE,JOHOR,2019-05-01,T20,17541.95,17341.905555555557,12483.42
STATE,JOHOR,2019-06-01,T20,17566.9,17360.006944444445,13042.68
STATE,JOHOR,2019-07-01,T20,17591.850000000002,17378.108333333334,13368.77
STATE,JOHOR,2019-08-01,T20,17616.8,17396.209722222222,12585.44
STATE,JOHOR,2019-09-01,T20,17641.75,17414.31111111111,13641.36
STATE,JOHOR,2019-10-01,T20,17666.7,17432.4125,12856.85
STATE,JOHOR,2019-11-01,T20,17691.65,17450.51388888889,12032.59
STATE,JOHOR,2019-12-01,T20,17716.600000000002,17468.61527777778,13111.18
STATE,JOHOR,2020-01-01,T20,17741.55,17486.716666666667,13180.36
STATE,JOHOR,2020-02-01,T20,17766.5,17504.818055555555,13516.33
STATE,JOHOR,2020-03-01,T20,17791.45,17522.919444444444,14112.07
STATE,JOHOR,2020-04-01,T20,17816.4,17541.020833333336,12344.27
STATE,JOHOR,2020-05-01,T20,17841.35,17559.122222222224,12651.31
STATE,JOHOR,2020-06-01,T20,17866.3,17577.223611111112,14635.61
STATE,JOHOR,2020-07-01,T20,17891.25,17595.325,13129.81
STATE,JOHOR,2020-08-01,T20,17916.2,17613.42638888889,12676.77
STATE,JOHOR,2020-09-01,T20,17941.15,17631.527777777777,12356.69
STATE,JOHOR,2020-10-01,T20,17966.1,17649.629166666666,14137.14
STATE,JOHOR,2020-11-01,T20,17991.05,17667.730555555558,12523.61
STATE,JOHOR,2020-12-01,T20,18016.0,17685.831944444446,13320.39
STATE,JOHOR,2021-01-01,T20,18040.95,17703.933333333334,12833.86
STATE,JOHOR,2021-02-01,T20,18065.9,17722.034722222223,12945.1
STATE,JOHOR,2021-03-01,T20,18090.85,17740.13611111111,13869.21
STATE,JOHOR,2021-04-01,T20,18115.8,17758.237500000003,14112.45
STATE,JOHOR,2021-05-01,T20,18140.75,17776.33888888889,13621.38
STATE,JOHOR,2021-06-01,T20,18165.7,17794.44027777778,14726.3
STATE,JOHOR,2021-07-01,T20,18190.65,17812.541666666668,13697.55
STATE,JOHOR,2021-08-01,T20,18215.6,17830.643055555556,12499.64
STATE,JOHOR,2021-09-01,T20,18240.55,17848.744444444445,13470.51
STATE,JOHOR,2021-10-01,T20,18265.5,17866.845833333333,14548.59
STATE,JOHOR,2021-11-01,T20,18290.45,17884.947222222225,13038.14
STATE,JOHOR,2021-12-01,T20,18315.4,17903.048611111113,13469.68
STATE,JOHOR,2022-01-01,T20,18340.35,17921.15,13190.51
STATE,JOHOR,2022-02-01,T20,18403.35625,17986.381250000002,13694.07
STATE,JOHOR,2022-03-01,T20,18466.3625,18051.612500000003,13568.79
STATE,JOHOR,2022-04-01,T20,18529.36875,18116.84375,13225.63
STATE,JOHOR,2022-05-01,T20,18592.375,18182.075,14744.45
STATE,JOHOR,2022-06-01,T20,18655.38125,18247.30625,13281.16
STATE,JOHOR,2022-07-01,T20,18718.3875,18312.5375,14374.48
STATE,JOHOR,2022-08-01,T20,18781.39375,18377.768750000003,14685.03
STATE,JOHOR,2022-09-01,T20,18844.4,18443.0,13546.67
STATE,JOHOR,2022-10-01,T20,18907.40625,18508.23125,15012.44
STATE,JOHOR,2022-11-01,T20,18970.4125,18573.4625,15315.62
STATE,JOHOR,2022-12-01,T20,19033.41875,18638.69375,13293.95
STATE,JOHOR,2023-01-01,T20,19096.425,18703.925000000003,14774.8
STATE,JOHOR,2023-02-01,T20,19159.43125,18769.15625,14058.1
STATE,JOHOR,2023-03-01,T20,19222.4375,18834.3875,15585.06
STATE,JOHOR,2023-04-01,T20,19285.44375,18899.61875,15457.62
STATE,JOHOR,2023-05-01,T20,19348.45,18964.85,14965.52
STATE,JOHOR,2023-06-01,T20,19411.45625,19030.081250000003,14605.92
STATE,JOHOR,2023-07-01,T20,19474.4625,19095.3125,13766.31
STATE,JOHOR,2023-08-01,T20,19537.46875,19160.54375,13741.17
STATE,JOHOR,2023-09-01,T20,19600.475,19225.775,16034.57
STATE,JOHOR,2023-10-01,T20,19663.48125,19291.00625,14079.53
STATE,JOHOR,2023-11-01,T20,19726.4875,19356.2375,14716.14
STATE,JOHOR,2023-12-01,T20,19789.49375,19421.46875,15808.11
STATE,JOHOR,2024-01-01,T20,19852.5,19486.7,15063.31
STATE,JOHOR,2024-02-01,T20,19852.5,19486.7,14344.36
STATE,JOHOR,2024-03-01,T20,19947.792,19580.23616,16176.69
STATE,JOHOR,2024-04-01,T20,20043.084000000003,19673.77232,15534.33
STATE,JOHOR,2024-05-01,T20,20138.376,19767.30848,14828.49
STATE,JOHOR,2024-06-01,T20,20233.668,19860.844640000003,15874.38
STATE,JOHOR,2024-07-01,T20,20328.96,19954.380800000003,15655.72
STATE,JOHOR,2024-08-01,T20,20424.252,20047.91696,14091.77
STATE,JOHOR,2024-09-01,T20,20519.544,20141.45312,14463.19
STATE,JOHOR,2024-10-01,T20,20614.836,20234.98928,16402.36
STATE,JOHOR,2024-11-01,T20,20710.128000000004,20328.525440000005,14127.78
STATE,JOHOR,2024-12-01,T20,20805.42,20422.0616,14343.88
STATE,JOHOR,2025-01-01,T20,20900.712,20515.59776,16174.15
STATE,JOHOR,2025-02-01,T20,20996.004,20609.133920000004,15214.92
STATE,JOHOR,2025-03-01,T20,21091.296,20702.67008,16960.34
STATE,JOHOR,2025-04-01,T20,21186.588000000003,20796.206240000003,16470.58
STATE,JOHOR,2025-05-01,T20,21281.88,20889.742400000003,16081.15
STATE,JOHOR,2025-06-01,T20,21377.172,20983.27856,16358.8
STATE,JOHOR,2025-07-01,T20,21472.464000000004,21076.81472,17123.92
STATE,JOHOR,2025-08-01,T20,21567.756,21170.35088,17396.41
STATE,JOHOR,2025-09-01,T20,21663.048000000003,21263.887040000005,17147.29
STATE,JOHOR,2025-10-01,T20,21758.34,21357.4232,15528.66
STATE,JOHOR,2025-11-01,T20,21853.632,21450.95936,15228.57
STATE,JOHOR,2025-12-01,T20,21948.924000000003,21544.495520000004,17246.83
STATE,JOHOR,2026-01-01,T20,22044.216,21638.03168,15521.96
STATE,JOHOR,2026-02-01,T20,22139.508000000005,21731.567840000003,15937.77
STATE,JOHOR,2026-03-01,T20,22234.800000000003,21825.104000000003,16859.91
STATE,KEDAH,2019-01-01,B40,2603.175,2604.65,1595.98
STATE,KEDAH,2019-02-01,B40,2602.499305555556,2603.963888888889,1606.23
STATE,KEDAH,2019-03-01,B40,2601.8236111111114,2603.277777777778,1649.33
STATE,KEDAH,2019-04-01,B40,2601.147916666667,2602.5916666666667,1712.21
STATE,KEDAH,2019-05-01,B40,2600.472222222222,2601.905555555556,1699.37
STATE,KEDAH,2019-06-01,B40,2599.796527777778,2601.2194444444444,1651.52
STATE,KEDAH,2019-07-01,B40,2599.1208333333334,2600.5333333333333,1713.97
STATE,KEDAH,2019-08-01,B40,2598.445138888889,2599.847222222222,1493.53
STATE,KEDAH,2019-09-01,B40,2597.7694444444446,2599.161111111111,1570.41
STATE,KEDAH,2019-10-01,B40,2597.09375,2598.475,1601.89
STATE,KEDAH,2019-11-01,B40,2596.418055555556,2597.788888888889,1545.47
STATE,KEDAH,2019-12-01,B40,2595.742361111111,2597.1027777777776,1697.28
STATE,KEDAH,2020-01-01,B40,2595.0666666666666,2596.4166666666665,1499.15
STATE,KEDAH,2020-02-01,B40,2594.3909722222224,2595.7305555555554,1479.97
STATE,KEDAH,2020-03-01,B40,2593.715277777778,2595.0444444444443,1587.97
STATE,KEDAH,2020-04-01,B40,2593.039583333333,2594.358333333333,1503.58
STATE,KEDAH,2020-05-01,B40,2592.363888888889,2593.672222222222,1594.03
STATE,KEDAH,2020-06-01,B40,2591.6881944444444,2592.986111111111,1538.43
STATE,KEDAH,2020-07-01,B40,2591.0125,2592.3,1678.41
STATE,KEDAH,2020-08-01,B40,2590.336805555556,2591.613888888889,1608.46
STATE,KEDAH,2020-09-01,B40,2589.661111111111,2590.927777777778,1496.66
STATE,KEDAH,2020-10-01,B40,2588.985416666667,2590.241666666667,1703.99
STATE,KEDAH,2020-11-01,B40,2588.3097222222223,2589.555555555556,1507.04
STATE,KEDAH,2020-12-01,B40,2587.6340277777776,2588.8694444444445,1597.9
STATE,KEDAH,2021-01-01,B40,2586.958333333333,2588.1833333333334,1463.55
STATE,KEDAH,2021-02-01,B40,2586.282638888889,2587.4972222222223,1458.44
STATE,KEDAH,2021-03-01,B40,2585.6069444444443,2586.811111111111,1637.46
STATE,KEDAH,2021-04-01,B40,2584.93125,2586.125,1510.7
STATE,KEDAH,2021-05-01,B40,2584.2555555555555,2585.438888888889,1604.47
STATE,KEDAH,2021-06-01,B40,2583.579861111111,2584.7527777777777,1572.65
STATE,KEDAH,2021-07-01,B40,2582.9041666666667,2584.0666666666666,1633.68
STATE,KEDAH,2021-08-01,B40,2582.228472222222,2583.3805555555555,1528.51
STATE,KEDAH,2021-09-01,B40,2581.552777777778,2582.6944444444443,1474.2
STATE,KEDAH,2021-10-01,B40,2580.8770833333333,2582.008333333333,1694.7
STATE,KEDAH,2021-11-01,B40,2580.2013888888887,2581.322222222222,1468.95
STATE,KEDAH,2021-12-01,B40,2579.5256944444445,2580.636111111111,1463.12
STATE,KEDAH,2022-01-01,B40,2578.85,2579.95,1581.61
STATE,KEDAH,2022-02-01,B40,2587.08125,2588.1583333333333,1593.45
STATE,KEDAH,2022-03-01,B40,2595.3125,2596.3666666666663,1531.23
STATE,KEDAH,2022-04-01,B40,2603.54375,2604.575,1589.84
STATE,KEDAH,2022-05-01,B40,2611.775,2612.7833333333333,1737.57
STATE,KEDAH,2022-06-01,B40,2620.00625,2620.9916666666663,1728.01
STATE,KEDAH,2022-07-01,B40,2628.2375,2629.2,1533.32
STATE,KEDAH,2022-08-01,B40,2636.46875,2637.4083333333333,1610.58
STATE,KEDAH,2022-09-01,B40,2644.7,2645.6166666666663,1558.22
STATE,KEDAH,2022-10-01,B40,2652.93125,2653.825,1553.84
STATE,KEDAH,2022-11-01,B40,2661.1625,2662.0333333333333,1693.75
STATE,KEDAH,2022-12-01,B40,2669.39375,2670.2416666666663,1601.29
STATE,KEDAH,2023-01-01,B40,2677.625,2678.45,1720.84
STATE,KEDAH,2023-02-01,B40,2685.85625,2686.6583333333333,1595.49
STATE,KEDAH,2023-03-01,B40,2694.0875,2694.8666666666663,1614.43
STATE,KEDAH,2023-04-01,B40,2702.31875,2703.075,1497.56
STATE,KEDAH,2023-05-01,B40,2710.55,2711.2833333333333,1641.35
STATE,KEDAH,2023-06-01,B40,2718.78125,2719.4916666666663,1774.6
STATE,KEDAH,2023-07-01,B40,2727.0125,2727.7,1523.22
STATE,KEDAH,2023-08-01,B40,2735.24375,2735.9083333333333,1693.96
STATE,KEDAH,2023-09-01,B40,2743.475,2744.1166666666663,1797.44
STATE,KEDAH,2023-10-01,B40,2751.70625,2752.325,1603.05
STATE,KEDAH,2023-11-01,B40,2759.9375,2760.5333333333333,1632.51
STATE,KEDAH,2023-12-01,B40,2768.1687500000003,2768.7416666666663,1765.32
STATE,KEDAH,2024-01-01,B40,2776.4,2776.95,1656.78
STATE,KEDAH,2024-02-01,B40,2776.4,2776.95,1883.67
STATE,KEDAH,2024-03-01,B40,2789.72672,2790.2793599999995,1808.29
STATE,KEDAH,2024-04-01,B40,2803.05344,2803.60872,1769.57
STATE,KEDAH,2024-05-01,B40,2816.38016,2816.93808,1652.04
STATE,KEDAH,2024-06-01,B40,2829.70688,2830.26744,1602.38
STATE,KEDAH,2024-07-01,B40,2843.0336,2843.5968,1673.45
STATE,KEDAH,2024-08-01,B40,2856.36032,2856.9261599999995,1786.56
STATE,KEDAH,2024-09-01,B40,2869.6870400000003,2870.25552,1888.48
STATE,KEDAH,2024-10-01,B40,2883.0137600000003,2883.58488,1706.72
STATE,KEDAH,2024-11-01,B40,2896.3404800000003,2896.91424,1796.32
STATE,KEDAH,2024-12-01,B40,2909.6672000000003,2910.2436,1817.78
STATE,KEDAH,2025-01-01,B40,2922.99392,2923.5729599999995,1972.28
STATE,KEDAH,2025-02-01,B40,2936.3206400000004,2936.90232,1654.08
STATE,KEDAH,2025-03-01,B40,2949.64736,2950.23168,1692.54
STATE,KEDAH,2025-04-01,B40,2962.9740800000004,2963.56104,1788.89
STATE,KEDAH,2025-05-01,B40,2976.3008000000004,2976.8904,1692.75
STATE,KEDAH,2025-06-01,B40,2989.62752,2990.21976,1895.45
STATE,KEDAH,2025-07-01,B40,3002.9542400000005,3003.54912,1772.21
STATE,KEDAH,2025-08-01,B40,3016.28096,3016.87848,1779.98
STATE,KEDAH,2025-09-01,B40,3029.6076800000005,3030.2078400000005,1929.7
STATE,KEDAH,2025-10-01,B40,3042.934400000001,3043.5372,1789.02
STATE,KEDAH,2025-11-01,B40,3056.26112,3056.86656,1783.29
STATE,KEDAH,2025-12-01,B40,3069.5878400000006,3070.19592,2062.24
STATE,KEDAH,2026-01-01,B40,3082.91456,3083.52528,2024.02
STATE,KEDAH,2026-02-01,B40,3096.2412800000006,3096.8546400000005,1976.25
STATE,KEDAH,2026-03-01,B40,3109.568,3110.184,1953.28
STATE,KEDAH,2019-01-01,M40,5267.55,5267.5,3806.86
STATE,KEDAH,2019-02-01,M40,5267.875694444445,5267.829861111111,3871.12
STATE,KEDAH,2019-03-01,M40,5268.201388888889,5268.159722222223,3452.57
STATE,KEDAH,2019-04-01,M40,5268.527083333333,5268.489583333333,3659.25
STATE,KEDAH,2019-05-01,M40,5268.852777777778,5268.819444444444,3845.7
STATE,KEDAH,2019-06-01,M40,5269.178472222222,5269.149305555556,3333.81
STATE,KEDAH,2019-07-01,M40,5269.504166666667,5269.479166666667,3429.21
STATE,KEDAH,2019-08-01,M40,5269.829861111111,5269.809027777777,3399.19
STATE,KEDAH,2019-09-01,M40,5270.155555555556,5270.138888888889,3404.71
STATE,KEDAH,2019-10-01,M40,5270.48125,5270.46875,3522.95
STATE,KEDAH,2019-11-01,M40,5270.8069444444445,5270.798611111111,3568.09
STATE,KEDAH,2019-12-01,M40,5271.132638888889,5271.128472222223,3893.09
STATE,KEDAH,2020-01-01,M40,5271.458333333333,5271.458333333333,3644.96
STATE,KEDAH,2020-02-01,M40,5271.784027777778,5271.788194444444,3826.4
STATE,KEDAH,2020-03-01,M40,5272.109722222222,5272.118055555556,3469.99
STATE,KEDAH,2020-04-01,M40,5272.435416666666,5272.447916666667,3451.1
STATE,KEDAH,2020-05-01,M40,5272.761111111111,5272.777777777777,3844.72
STATE,KEDAH,2020-06-01,M40,5273.086805555556,5273.107638888889,3310.74
STATE,KEDAH,2020-07-01,M40,5273.4125,5273.4375,3422.33
STATE,KEDAH,2020-08-01,M40,5273.738194444444,5273.767361111111,3908.26
STATE,KEDAH,2020-09-01,M40,5274.063888888889,5274.097222222223,3702.84
STATE,KEDAH,2020-10-01,M40,5274.389583333334,5274.427083333333,3998.62
STATE,KEDAH,2020-11-01,M40,5274.715277777777,5274.756944444444,3424.78
STATE,KEDAH,2020-12-01,M40,5275.040972222222,5275.086805555556,3687.57
STATE,KEDAH,2021-01-01,M40,5275.366666666667,5275.416666666667,3793.8
STATE,KEDAH,2021-02-01,M40,5275.692361111111,5275.746527777777,3747.1
STATE,KEDAH,2021-03-01,M40,5276.018055555555,5276.076388888889,3571.7
STATE,KEDAH,2021-04-01,M40,5276.34375,5276.40625,3732.22
STATE,KEDAH,2021-05-01,M40,5276.669444444444,5276.736111111111,3905.6
STATE,KEDAH,2021-06-01,M40,5276.9951388888885,5277.065972222223,3875.01
STATE,KEDAH,2021-07-01,M40,5277.320833333333,5277.395833333333,3314.63
STATE,KEDAH,2021-08-01,M40,5277.646527777778,5277.725694444444,3647.96
STATE,KEDAH,2021-09-01,M40,5277.972222222222,5278.055555555556,3779.53
STATE,KEDAH,2021-10-01,M40,5278.297916666666,5278.385416666667,3845.14
STATE,KEDAH,2021-11-01,M40,5278.623611111111,5278.715277777777,3406.08
STATE,KEDAH,2021-12-01,M40,5278.949305555555,5279.045138888889,3833.32
STATE,KEDAH,2022-01-01,M40,5279.275,5279.375,3720.91
STATE,KEDAH,2022-02-01,M40,5299.961458333333,5300.042708333333,3851.84
STATE,KEDAH,2022-03-01,M40,5320.647916666667,5320.710416666667,4008.62
STATE,KEDAH,2022-04-01,M40,5341.334374999999,5341.378125,3863.46
STATE,KEDAH,2022-05-01,M40,5362.020833333333,5362.045833333334,3605.8
STATE,KEDAH,2022-06-01,M40,5382.707291666667,5382.713541666667,4040.25
STATE,KEDAH,2022-07-01,M40,5403.393749999999,5403.38125,3576.34
STATE,KEDAH,2022-08-01,M40,5424.080208333333,5424.048958333333,3624.94
STATE,KEDAH,2022-09-01,M40,5444.766666666666,5444.716666666666,3990.11
STATE,KEDAH,2022-10-01,M40,5465.453125,5465.384375,3806.16
STATE,KEDAH,2022-11-01,M40,5486.139583333334,5486.052083333333,3872.94
STATE,KEDAH,2022-12-01,M40,5506.826041666666,5506.719791666666,3958.71
STATE,KEDAH,2023-01-01,M40,5527.5125,5527.3875,4017.84
STATE,KEDAH,2023-02-01,M40,5548.198958333333,5548.055208333333,3956.05
STATE,KEDAH,2023-03-01,M40,5568.885416666666,5568.722916666667,3994.62
STATE,KEDAH,2023-04-01,M40,5589.571875,5589.390625,4156.67
STATE,KEDAH,2023-05-01,M40,5610.258333333333,5610.058333333333,4014.64
STATE,KEDAH,2023-06-01,M40,5630.944791666667,5630.726041666667,3725.59
STATE,KEDAH,2023-07-01,M40,5651.63125,5651.393749999999,3967.37
STATE,KEDAH,2023-08-01,M40,5672.317708333333,5672.061458333333,4120.7
STATE,KEDAH,2023-09-01,M40,5693.004166666667,5692.729166666666,4060.76
STATE,KEDAH,2023-10-01,M40,5713.690625,5713.396874999999,3652.96
STATE,KEDAH,2023-11-01,M40,5734.377083333333,5734.064583333333,4231.94
STATE,KEDAH,2023-12-01,M40,5755.063541666666,5754.732291666666,4288.29
